26	17845	167209
20	7492401	7494353
8	25031290	25034112
18	206510145	206563741
16	307737	415038
22	141481606	141483808
28	529118	646613
6	143665712	143666778
19	157134154	157136605
11	10627398	10782506
23	13345302	13366853
17	84290527	84297231
22	157133925	157136752
13	194097653	194138918
23	84289977	84300266
1	142646350	142720164
3	7412584	7598888
16	141663628	141759855
29	13388473	13389684
32	206365585	206526445
8	120727975	120875167
27	3142453	3323676
18	176926033	176940697
18	149599791	149671472
31	3207806	3373233
22	188037441	188042398
31	16682453	16684183
34	149585357	149611327
21	188038628	188043864
34	62214376	62215834
31	143981311	143984336
18	143864903	143883975
6	22095108	22213608
18	159686683	159694090
12	109988386	109989689
1	31743062	31747068
13	31742964	31746448
30	31742864	31749729
21	62214376	62215834
3	31734799	31749022
8	246613167	246614980
29	2579130	2604293
27	196739236	196754612
3	149599791	149679804
33	22193098	22209830
12	569355	733174
19	196740977	196743944
24	149507166	149678259
17	1639310	1640649
29	159658059	159690724
33	146219055	146242375
13	196741875	196751817
2	83101150	83780899
28	196741716	196750332
4	246906146	246907648
28	34879856	34880863
24	146216835	146259198
6	1189183	1309735
22	21608771	21815001
14	22095108	22285444
32	196738880	196754444
12	196739236	196754612
18	196740259	196765231
18	109988772	109990027
9	311662	456464
23	39997730	40433019
17	110023298	110030979
28	148041560	148087614
19	109954441	109999446
20	109970612	109994124
17	109979751	110006486
8	109982783	109999961
15	237832717	238456127
23	149603323	149664502
25	246906171	246907523
32	311662	456464
14	149595418	149678259
4	105827431	105924364
30	109988741	109992972
8	176924205	176940697
26	22180202	22205018
14	188037441	188043864
23	1083805	1283805
25	104113235	104185498
1	149599791	149671472
1	16705187	16720593
4	159678135	159718340
10	149599962	149674329
11	109988334	109993086
34	16675616	16684763
5	13420643	13621823
7	196742448	196742448
8	22182702	22213247
12	34877089	34884075
12	31744131	31744131
13	159679236	159717869
29	236079393	236792582
26	243700890	243714349
13	205765349	205817763
31	62211975	62215834
18	187294778	187394747
22	10292899	10301003
2	227883479	227886819
15	105924888	105966387
4	243703662	243712904
16	205763497	205805949
14	62209141	62223645
27	141528150	141861400
8	246632703	246638065
27	160422610	160445771
29	246933722	246942061
18	1619478	1674040
5	246701351	246702389
18	236067692	236795121
4	34862127	34887178
10	34870638	34887955
7	160422610	160440019
26	188031476	188039770
33	167488547	167514350
18	160406966	160450417
10	246687782	246702344
13	34876909	34880863
30	167493797	167507911
30	10293128	10300570
3	110033049	110041457
3	159680037	159732817
11	205803247	205814725
16	243703662	243713552
13	243703662	243714349
2	243707190	243712904
20	243707190	243714349
14	246933979	246940659
22	34867574	34883404
25	148017945	148020061
32	216247751	216282164
33	1617778	1662463
3	1483131	1637358
6	110035790	110059006
1	167500598	167508390
25	62052182	62290535
27	62210460	62214376
14	205763497	205805949
17	34876909	34880863
32	205763570	205804943
6	205784356	205807156
11	243703662	243714349
24	2605367	2619135
19	160435892	160440019
29	216247751	216282164
20	167495768	167506708
27	31738563	31760159
3	167498166	167506708
14	246210114	246213302
15	62168311	62227023
19	62210460	62214376
2	34862127	34887178
10	1610047	1674335
3	16248854	16258926
5	2394116	2440254
6	10293467	10300533
8	205764096	205817763
11	167495768	167506708
15	246933867	246939281
19	246933939	246940658
16	167495768	167506708
13	167495768	167506708
15	167495768	167506708
14	1609516	1720123
29	243703665	243713527
34	205785706	205804262
23	148081544	148133136
13	10291453	10301596
32	227879571	227882341
29	246212267	246344261
29	246760996	246767346
16	110030105	110037055
3	143612539	143618198
20	208137197	208165120
15	208142224	208160874
27	208138178	208167406
18	143612537	143618166
24	246874936	246877958
23	208143485	208163033
27	144337623	144516065
14	103907158	103930296
9	3358003	3539057
3	103995201	104014104
11	16220999	16230672
22	143607654	143612403
23	187978794	188048192
18	208144679	208152594
33	110025907	110044476
21	227879161	227887463
19	146221411	146280890
20	110019656	110058541
1	103979519	104094855
5	144339527	144479874
32	110025520	110054404
3	144337336	144458820
7	110020757	110057325
17	22019664	22200865
1	187984282	188048192
12	1452629	1683586
20	22014653	22219083
19	208142236	208154268
3	227879159	227887468
28	103979519	104094855
4	110030649	110042911
16	208144677	208152598
33	190116387	190133875
24	141726101	142096907
7	208143946	208152620
17	227878654	227887386
2	208148236	208150607
13	103904580	103930296
3	208144437	208152798
12	110025520	110054404
7	143607629	143612409
8	143673834	143791318
6	25538189	25590811
10	246865937	246869166
21	144337336	144458820
8	227878975	227887723
26	153489907	154184585
1	143673834	143791318
17	144337336	144458820
1	227878853	227886237
8	103917322	103920269
22	105946185	106025589
12	144321567	144458820
8	187715199	187809352
19	143804075	143808689
31	16928609	16957629
7	236008417	236834725
15	2478655	2526431
23	119916907	119947406
24	13101084	13223981
32	2441929	2482323
34	119924945	119929020
20	105820367	105823439
20	119924702	119956126
26	119911627	119941185
3	143804306	143808439
9	13101085	13226052
23	143631375	143791172
4	227866306	227896343
8	112490979	112506339
11	173064490	173068262
19	227873956	227891492
26	105816667	105824965
14	2476248	2527931
26	1314392	2014198
5	187967807	188077261
27	112495870	112505904
28	190102939	190134702
3	2477117	2490251
16	187615085	187810199
2	119900184	119963965
10	105817147	105825154
33	146578326	146719169
18	112496617	112512047
12	105818005	105824034
22	72528696	72536259
20	173063179	173068467
11	143607406	143612530
10	112396182	112594062
28	143612418	143618398
1	159767935	159769570
31	188003456	188086110
24	227874918	227897812
19	13101308	13110503
24	2316935	2440254
12	141482868	141905037
25	141483201	141906719
6	173064490	173068262
6	246924302	246935401
19	187617323	187810199
15	119917455	119955252
9	2322891	2440254
15	105817337	105824920
24	112491625	112512823
18	72527759	72536260
2	94923454	94925850
1	143828853	143923567
6	190065587	190107549
34	190102939	190134703
16	190102939	190134703
3	187617323	187810199
29	173063179	173068463
27	119924945	119929020
34	173064490	173067495
28	173060767	173068262
9	190102939	190133875
6	143802497	143808376
11	112487442	112516321
33	143804233	143808992
14	112491625	112512823
17	119892957	119928513
6	105820728	105823898
4	173064490	173068262
27	173063389	173068211
28	143834992	143929761
22	173064490	173068262
18	190107549	190133875
4	72528701	72535958
24	143661417	143791088
17	146323728	146326537
24	144005845	144011561
25	190107549	190134703
8	119916400	119951038
1	105817308	105825002
29	105806170	105825716
24	173064490	173068262
20	112493657	112506352
6	112497200	112498913
25	173064490	173068262
11	143804308	143808446
22	94910672	94915316
22	112493274	112506348
1	112497782	112505805
8	190102939	190142375
8	105817324	105824952
7	190095692	190133873
28	2446450	2478865
8	94906767	94924401
32	13082358	13084889
27	94904517	94926867
6	187592657	187810478
26	146442922	146462600
28	22007820	22195709
23	94904517	94925850
27	346077	623339
28	94892378	94931191
10	94901379	94927828
32	151028547	151035324
23	160355955	160643940
20	94901134	94925850
25	94904517	94925850
23	140903396	141765769
31	119873987	119937056
26	246117971	246124611
29	246117875	246124535
7	103910761	103960907
34	151027011	151036463
4	187592364	187823580
5	94910672	94925850
4	119818219	120016100
26	187593758	187719766
18	103906493	103965256
15	187584244	187835170
15	12939392	13064453
29	187584244	187803966
15	151025776	151041038
29	246676880	246713386
30	205624502	205991690
1	151026496	151036980
21	146470213	146473822
18	94903354	94927987
14	151025966	151039071
32	194070387	194386077
10	190039595	190142375
27	246118116	246124495
32	103941067	104102680
13	151027733	151036463
17	13076386	13092065
3	246116403	246124718
16	72528280	72536662
16	151030779	151033105
11	151027995	151036431
6	246118074	246124316
29	143665704	143791860
31	94904517	94925850
18	246118120	246124263
23	150776972	150819989
4	143607552	143619364
11	3278798	3538713
5	151013059	151040222
21	108534961	108538705
25	16760883	16764275
4	108535758	108539019
32	16765080	16766617
33	144244532	144458820
18	150796456	150819989
25	160343145	160612442
33	108534810	108538892
3	108528929	108541028
17	146476038	146477425
11	159887552	159901749
8	72526998	72537535
18	16760883	16764275
30	16764976	16765094
9	146862821	146905437
27	150797134	150819989
1	150797134	150819989
24	108533286	108538706
16	108534846	108538814
30	151013059	151040222
20	108534947	108538705
12	147115262	147116762
17	3284282	3497721
14	17093441	17102198
4	147981074	147984910
18	108534846	108538774
1	146476038	146477425
16	147981078	147984915
19	13245159	13429749
22	108534848	108538776
12	143606795	143618587
12	108534947	108538705
9	108534656	108538971
34	160374743	161141819
32	150803384	150819989
10	13066951	13093155
18	246904382	246948743
10	2413982	2480088
23	153361602	153581431
8	25458507	25508084
22	144594476	145164166
28	245917047	245923190
13	2436575	2488353
2	2436746	2488309
27	147595560	147599388
32	245916909	245923153
32	153361603	153541655
27	10160657	10505141
26	2394116	2480088
16	146855968	146860454
14	160331092	160626632
16	147024865	147067757
12	17081919	17124754
8	245917098	245923151
34	246713051	246795030
19	187330954	187604620
31	108514072	108541777
12	17126415	17137953
32	147593087	147700280
3	143852300	143999773
20	147913428	147927313
3	245916649	245923951
12	79841670	81616474
7	17126415	17137953
29	245916814	245923406
19	245917079	245923131
21	245916678	245943968
15	147162330	147169636
24	21566164	22039203
34	147194354	147200047
2	245917100	245923134
7	146855968	146860454
2	187513156	187915951
26	160342772	160769980
12	147018012	147022498
23	103797425	104094805
17	2575495	2619296
13	246856102	246857052
27	246815817	246863836
28	246851482	246860246
33	147119727	147298290
7	146380603	146483061
20	147018012	147022498
14	143586336	143624905
31	246804697	246862187
14	12858351	13068705
4	12859736	13074208
12	103956056	104113271
24	143586336	143624905
17	31494727	32129437
9	25518794	25536111
33	143921702	144020182
1	17118179	17127064
25	185336978	186256217
30	103905304	104102680
13	16783342	16789645
25	144308473	144724627
23	159789853	159821663
19	144308473	144724627
14	243642870	244003129
18	147920576	147979384
29	25510392	25559491
25	16781280	16786714
34	25482036	25536138
4	16908818	16923823
25	246794551	246863305
13	17097845	17126415
15	25488723	25521045
20	25463365	25536785
19	25457932	25537445
5	143782866	143815877
16	144036453	144068323
1	13081670	13249634
16	2316935	2543484
11	105816477	105864416
9	16781677	16788232
32	25465715	25534592
15	16887326	16890262
27	144036453	144068323
13	147980066	147986333
12	25462081	25537088
27	105861577	106036917
31	143993758	144053415
9	144023135	144072602
5	17067742	17134834
22	159831257	159913343
13	25445605	25544725
11	25445605	25544725
10	147972372	148007267
20	159777717	159884140
34	150839696	150852631
21	159831229	159913394
5	144076115	144077671
1	144073256	144077969
30	16240911	16242802
5	25464374	25555299
26	17087300	17322088
19	159777717	159884140
23	111187872	111189246
2	144073244	144077969
27	150824684	150828032
22	144073252	144077969
15	16240911	16245711
30	144074795	144077969
21	31454967	32238918
26	103907158	104131400
11	246711567	246857031
10	150835102	150847144
13	159778034	159906183
3	25415444	25562767
22	25456642	25611481
22	16239140	16261898
1	25415444	25562767
30	16891008	16926528
33	16235588	16259904
17	16222299	16244484
26	16240718	16251918
6	16891707	16908818
15	246794522	246875051
1	16213047	16242802
15	143791479	143903675
13	16213047	16240990
15	144071446	144077829
7	144005452	144068232
12	187320829	187745063
20	16236614	16262379
25	159761845	159845486
3	159749902	159832916
16	25465073	25570393
16	144543331	145858228
8	17054365	17237613
2	17049946	17153536
21	150822589	150838890
12	16220999	16240911
24	225946739	226872832
13	144106312	144458820
19	16220999	16242802
18	16235848	16256942
1	159777717	159905010
25	16240911	16253169
8	16219044	16242802
24	16220999	16240911
15	159745304	159912627
28	16213047	16253169
26	159758182	159899278
16	147507662	147509945
10	111180773	111182243
25	150822589	150853342
23	146780429	147056085
13	150822167	150854366
24	159761664	159913448
18	150821592	150854502
7	150821805	150855544
30	150822330	150853218
23	16219044	16249418
21	103907158	104144421
20	16738731	16782708
33	150823073	150852905
5	150821800	150850302
22	16882158	16885348
34	111142680	111180501
17	16882144	16885334
29	16795829	16882680
28	147017157	147217833
28	159730122	159940306
2	16795829	16882680
26	12959729	13300692
12	111173167	111180501
30	120068836	121047873
27	103762947	104253525
22	147955478	148102904
26	147495710	147509945
19	144061077	144091155
15	72539171	72584228
25	111180501	111184586
18	72538666	72584696
34	72538468	72585667
20	77822	1008567
6	72538693	72586954
23	72539171	72584228
29	72538803	72584603
19	72538850	72584609
32	72541504	72583736
24	111180501	111184586
4	147495710	147507662
14	72540340	72579542
16	16884242	16896887
30	72540340	72550161
17	72540340	72561278
32	144061077	144091155
16	72539082	72584229
2	72542017	72549855
27	147484617	147505129
17	105789056	105959460
16	111142680	111187872
6	111175886	111194582
30	111180501	111189246
19	111176350	111189246
7	111170391	111193633
31	111179088	111189749
8	111180501	111189246
32	111180121	111189600
29	111173115	111196092
34	144041631	144087434
29	144052078	144080861
17	143790285	143900899
33	111180501	111189735
3	147907267	148087465
9	111173167	111189246
1	111180501	111189246
13	113048153	116500791
18	111178296	111190290
20	112958658	116542895
3	111180501	111187872
14	111180501	111189246
4	111176350	111189246
8	246693541	246897164
11	72536983	72595974
8	159745305	160346951
34	377	988150
14	195004814	195025053
9	72536354	72588822
26	108420397	108898201
18	16878776	16925145
28	16759150	16869758
26	150796456	150857766
3	150816580	150875096
4	246662304	246884005
24	12811295	12814713
12	246754133	246932000
32	159672939	159890629
24	150810642	150869600
17	150812266	150866359
8	150816580	150875096
30	159669654	159933356
17	144005888	144097032
27	159610879	159948176
16	12783336	12790824
24	16660169	16806982
21	16880179	16998245
9	245916096	246352064
31	245916096	246344261
25	72535216	72592133
10	144002313	144162829
7	195059832	195062807
34	147467750	147484617
26	16847039	16955830
21	72515916	72587612
28	72507579	72595782
20	246768571	246944046
24	702445	1697636
29	12793914	12802740
1	72507579	72595782
31	72514984	72698844
22	245819830	246442693
24	12768450	12805683
27	2394116	2723447
28	150720293	150927551
10	72389150	72578706
10	245781208	246343769
24	245819957	246388939
25	12783336	12802740
23	12783336	12802943
9	143597265	143807163
3	12833787	12836483
16	12834675	12836483
33	194983337	195066235
22	195148205	195186581
9	12831824	12849694
4	143900678	144104827
15	245141053	246395458
12	143900896	144083768
20	195005549	195089556
19	194983118	195078925
34	16767863	16918233
28	194986902	195080687
30	194936135	195082994
21	194984098	195075439
18	147427061	147478120
17	194988479	195081319
2	194997658	195068695
18	194936135	195082994
27	16694145	16885111
13	12815837	12871344
13	147390776	147392563
26	147404137	147421972
10	16884707	17152562
32	195092486	195133856
1	16771828	17067069
26	147305744	147311729
2	195092486	195163711
21	195092486	195160949
13	147377167	147387670
32	147305744	147311729
7	16758432	16914867
22	195089653	195133856
1	12793914	12836483
13	195089940	195168372
11	143971149	144320665
29	195089966	195153393
19	195089653	195129192
30	12783336	12836483
26	12743457	12836482
32	12758455	12836483
14	12783336	12836483
18	147305744	147331145
19	12756840	12836483
21	12783336	12836483
7	12783336	12836483
27	195089653	195163711
1	195089653	195160949
34	147305744	147327306
15	12783336	12836482
31	12783336	12836482
18	195089653	195163711
28	195089653	195199868
34	147333923	147382788
12	12788507	12836483
7	195089652	195163711
30	195089653	195163711
20	195089653	195186771
4	12783336	12836483
17	195089652	195163711
13	147305744	147331145
8	12788507	12836483
18	12783336	12836483
10	12783336	12834675
5	12789486	12836483
25	16820714	17130584
14	16681281	16902301
20	12826587	13093905
18	147333923	147411558
32	147333923	147425688
11	12694222	12860137
3	246566732	246931997
26	147314918	147377167
17	147308446	147356586
23	16727663	17078099
28	12769531	13065155
10	194978246	195089856
22	150739463	151164777
17	246309151	246884005
19	150816893	151042150
21	147305744	147414362
17	147375745	147588154
33	246589303	247124862
1	147306690	147427061
33	195068235	195168376
4	147305744	147427061
23	147305744	147427061
19	147305744	147478120
28	147305744	147478120
33	147305744	147478120
16	147305744	147478120
20	147305744	147478120
14	195031966	195153393
16	194993072	195100122
23	194988264	195100653
6	195063101	195221853
9	195031211	195187683
27	12793128	13108493
25	195060951	195185070
4	195063101	195221853
12	194999756	195168376
34	194997796	195182982
8	194997771	195168376
24	194977757	195193635
26	195005520	195165287
31	194997771	195168376
6	12826893	13583803
5	194997771	195278200
11	195006454	195274102
11	16681281	17180745
11	147303148	147526040
33	16612540	17172314
3	147306690	147522032
3	194975846	195332697
19	16673254	17153121
15	194857460	195228425
34	12769531	13388794
12	147302889	147858378
3	16636920	17356568
23	246127582	247134313
2	12783336	13645076
14	147305744	147980523
22	12710993	13672044
9	147306690	147980523
33	12521755	13749642
24	147305744	148039974
7	147305744	148039974
15	147305744	148082160
29	146292286	147427061
27	146293282	147427061
5	146293282	147478120
8	146825987	147982309
26	142736050	144255274
10	146293282	147941416
30	146202411	147495710
21	142642781	144194710
25	146276990	147980523
22	145708347	147521567
6	146288629	148142748
31	146268901	148262603
2	146151735	148257137
